Address,Category,risk_score%
0xd510d55710f5963d3bf64c74491a886b4670b611,scam,100
0x16717ee44e8ab3f68bf288e3d977cf23207a3872,scam,100
0x20f1ce2ece9b82fbe501cf4ad62dd7f7dce52534,scam,100
0x4aef20778a2e8e3edeab721ed235264f00bb6d20,scam,100
0x98e7d59d85a6c50a0cb654c62edb14c6656f97aa,scam,100
0x887d27da0a963bdfbc503357f2dc9837eb2c9444,scam,100
0xbb3c73e083bd6816bd011d3a3cc55b1f1f2949fa,scam,100
0x1d153dee0a823e9238b4f2e83758e27be3f1158e,scam,100
0xf4800628e5da2ddd2f74c860107fdc7dc140b4c0,scam,100
0xa8fd4b93dbbfdb6f01a6768ffebe8a6e06fedb28,scam,100
0x2268b0ac97d742d72541760f2e8af1631927f12e,scam,100
0xc809e267ed1896a99f544d418332d921db1d5f9e,scam,100
0x8c5846dfab8601596aecdd6e88a237d8e817c03f,scam,100
0x7b981d07b83413c508337cea8f4c5067be9de229,scam,100
0xeb17037df15f171163d82c586c5b65ef112924ca,scam,100
0x9a84288f18543c28aa66d23c2bd6413939b067d7,scam,100
0x5c3b18f36b37015b255868952fe10b2beeb4d8df,scam,100
0x2fc0385f289a1309ebfd0825a714e169dda71ca7,scam,100
0xce035dc257099c916eeb03fd638f45269420706e,scam,100
0xb68b7cdfa293c2a121dcfa407e4e507699ffe24a,scam,100
0xe24deefbc2abbc3e07e1a6f81e993dfb388cd80f,scam,100
0x6b60fc69d16d2e770c2cf652287e7c604b9c4012,scam,100
0xbf3f305325c91526ff7e5c32925934fa6e6cd9c4,scam,100
0xd92326fe697f1edb8ffe710901904029f5112eca,scam,100
0x78d9e3f7780c306fc80d1e74ed617e0c08e795d5,scam,100
0xb9a0abef603708a6ad2ded3ef652a6eb81ac6a2c,scam,100
0x0820142415bd66c94398fb296268646738b18ce7,scam,100
0x5c55485c9b11c7d5dcb5180056faf0b780724127,scam,100
0x26a505222eac10ea7e7264ee4485063895b83146,scam,100
0xd73d6ae96419d112c31ad96e6decd37e2d34f4a8,scam,100
0xde97bea954e1f1a102876df225bbb4f014d0c487,scam,100
0xe14417012f306b89d0138fed7a04a134c978d5a2,scam,100
0x25ad159a960fe0f6147b7c620d1ff77af26fa319,scam,100
0x4d4f0ace8233836e0cf6ae21820bd7f76871c1ec,scam,100
0xd523911f139f5d6d9c8c8d2a1eef42f1a1df31f9,scam,100
0x49c5cd3b1ad9718db6e275b1b3d81c459cb59a6a,scam,100
0xd0e929ea70a916e53b4606d7ea5280cb0ddaf7d1,scam,100
0xeeafdeb9cf25a2a99f630e59e5752a44711889d6,scam,100
0xe8ddafab7212f988d84c973471c6feab851769e8,scam,100
0x00000000bf02300fd6251627aa3db8933a0eee83,scam,100
0x0000000009324b6434d7766af41908e4c49ee1d7,scam,100
0xe80a6146a6f341c4c0877be9a59fd8279ed4971b,scam,100
0x819d0ee7a8b64cda36c6574cf20144ef2c6f12e9,scam,100
0xcc66ea7ef61a67df02afb18706c68a5f30b22300,scam,100
0xed85a4ab61e8780775981e2c6be2f77f026879b6,scam,100
0x1f13117d63e7fedc3cde6775f9a0eefce328ccc9,scam,100
0xc8f223f9bbb5e776ef787ba36d7875ce6d56c00d,scam,100
0x690c3d88b6af25f6186845571ac35d4d8595f4a1,scam,100
0x540947739cdf166fb32ccfd8b51474fce6997736,scam,100
0xc7fe1ed98e5f2839b31a696b99626e9cf7f4412a,scam,100
0x1141e2d12a4d1644ed53bed922f15d13736c1f02,scam,100
0xbfb2ce39259e0254c2d614fbed77d6973d51478b,scam,100
0xfa737b64d5e1c2148eaa033fd6cef2a5856916bf,scam,100
0xe405d2401269e51815a7bc2ab78e3c7a04d5b806,scam,100
0xd27f5994bc5d49a7af593a8b2fc3ee2f8c2fd296,scam,100
0x869c893e84618da936274badf3d9e800d0572955,scam,100
0x2b418bee379c1becb9443a0a326fb4e26cf72078,scam,100
0xa71073cbc47c62257a0749503bdbd4d9b5595294,scam,100
0x96a37e4c3bf5942f7fbc82d0d72823c717ff473b,scam,100
0x061bf8eb985f02a5d267addca60e692533d7779c,scam,100
0x00278018530825863b765dc6cd581c0a8d471ade,scam,100
0xb4ff44b3f2ad84c539ea1c94d9bb808ee83326e9,scam,100
0xeb27bd674333315047d60c97e1ac7490705a2e8c,scam,100
0x25bd5962f862d0a3aa14b49e5ac5a6c73ee69b44,scam,100
0xdce3819395c1a72b30caee3ddb83138f7a93194a,scam,100
0x475f02d1ec02000419c1e43fc64e81f33d8da316,scam,100
0x95a19b0ccb7a1c68aaa60813deec265a08998109,scam,100
0xe088821a4ddc1d8137e3485ec889fafeec8df52d,scam,100
0x015a8f02b4e55b3c93678e5b44f7205ff9e8ece2,scam,100
0x77a1615559eb3d03a0d68f18eec43f3c1083f418,scam,100
0xcfde4df46cf406324f3c53c9a72fd3517ede6bbb,scam,100
0x43df727a3e1722d1c476ee659a87c80283aa9b5b,scam,100
0x7d269ae50e0e46595d7f9cee9023b60d64ec24ad,scam,100
0xd033e9033c15bf16c7bf02db442ff492cabc8dfa,scam,100
0x75ef676846732599862d0091fb485e7486838fd3,scam,100
0x98642636ff6262107a97bdf8eb342633e5163ace,scam,100
0x60322fafa022caebeecd0e037bd6b163dac3d485,scam,100
0x429ce0f6927954fea3392eaa76dbffe2e3d428c2,scam,100
0x3802b5311c99845fc41c31a0ca99a27f7ba2042d,scam,100
0xe64df8677512697f448b3fe54ddae8013eaa47c1,scam,100
0x193a7c3078b98102d0dc5838e3027e9b718d08c6,scam,100
0xa91875fb18cadb4e728dad7f7e11ed28b6286fbc,scam,100
0xc4f9fe6f5410a4f4118c25e122f9f3979ffdf235,scam,100
0x4562b3eea33b3eb4ed2e08719a05421e06e452f4,scam,100
0xdfcf794a95df54c921a07dcc77788460906b28e8,scam,100
0xa88f16b7288736bb5913d2b4848d26e112658726,scam,100
0x546d0fbe36b105d219ee326a0946d81b2faee028,scam,100
0x000000000532b45f47779fce440748893b257865,scam,100
0xf159987531a6cec72763f19a56562cf732a2620b,scam,100
0xa9f277570b33d0a0902faedd7e92db83df1db0fb,scam,100
0xb8a36e99de680c2e7cbcd1f56af056365fafb38c,scam,100
0x031ae3d7e6b22b5400d215e6ca84ba4341e48b24,scam,100
0xf9d8774230e55ece5358c2c1de4cf6881fc50e0f,scam,100
0xa367b4143c956d7af8357a65de1f47d1dda458b3,scam,100
0x165b6749812900538402cd540c55be68411f8ea0,scam,100
0x922970cdf5e99a745da99f41a7a289e49ee5d5d1,scam,100
0xb366898b85ce3ee45d5909372fc67456f3f336aa,scam,100
0x4b1ac12c77931455935684d56a3d9167d4310883,scam,100
0x457ce1722862caedc30678dea9f68ade4e48f5af,scam,100
0x7f75179689f45206563504b23b2202b0786b76a6,scam,100
0x30842a003781ad62e51c2ca18a61a3c7ce018db2,scam,100
0xbd303c2836fd6811f7b2dabbe99e9c84723dcd8c,scam,100
0x2dc75e4f747f12ed0e5e8b31f9503141471a0c8b,scam,100
0xdbed7bc14a0e6d2ee77c3489aeb8c7667271e6b5,scam,100
0x9c8c8a09220b80f01625a59450f964e98a4ab3cc,scam,100
0x378a9b0466978224249c6b6ccb26194eb65c1d1d,scam,100
0xe00ae373f0d97f6e402644d45434255f946c421d,scam,100
0xf76653cf541dec6d82e0f8e6404135b957aac095,scam,100
0x0c7bdabe793f84a8f8fcba6a84eddd7b250b6481,scam,100
0xa5b424581c8b8037ab34cf0f3537911a8e7aca41,scam,100
0x6683f908546e5c86ae8af05735a8016c4526840c,scam,100
0xbe1395d3a6ea56f245a46955d20ba2c3bfa538d4,scam,100
0xe10c32ecac0bd4767e21bb05b16ae7ed1b7d457b,scam,100
0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,scam,100
0xc5399832f1ce5830c8acf5272e7bd89904c62230,scam,100
0x06d782793e8b14c7b02bab9b139d8e296995f292,scam,100
0x55c556ae081b7c3de12127d6df9802698b301898,scam,100
0xa9fa7065701181d2d62234badea16a33052fea22,scam,100
0xa81d9ab4dc3994f4e995297f56c19e6079ed20df,scam,100
0xbf7c1fa00de07b3041b4a099c2c435a5a27f259f,scam,100
0xaba55c0c84b9af33b928d4726b54392acccc571c,scam,100
0xc213bb75f99795ff6cae16ff20a056aad1c1408e,scam,100
0x86bec5dadcda8f180391f29ef97c7c27a07013e1,scam,100
0x5ad418f865540f22bb2e0d2e227cf0e47a1642fb,scam,100
0xf8c8405e85cfe42551defeb2a4548a33bb3df840,scam,100
0x25f46306aaa6762b2242d4e8aa2ba851cd24ff72,scam,100
0x0621871f8636ab81abd3ba6d06d807b330c35ff3,scam,100
0xcdea1b9b05e383f13028551e934ecc65208a65b7,scam,100
0x548821e41d89303810f3886f986b3e0c1f6f8858,scam,100
0xdfc996c04f76e5983b811485d92f81d863c60e2a,scam,100
0xd9d550823c20315d62c1cee49b93825ba31cee43,scam,100
0x933227ee8b04c72dc864788fb9cf2e5352b5e147,scam,100
0x356149c2eeb5aaa1030022d22134abed97bd496e,scam,100
0x388cf3c02c034e7fe8ef164a2b414534fc212119,scam,100
0x59cbd436237318f7cb9c92ddb060b1a023598363,scam,100
0x7a023247e70ad842b0c1226e09185b461a1cd47d,scam,100
0xa863c0bcb9b3b5ea0b8b1d1f47b5533eb4235e11,scam,100
0x4217c883eecd9581644c31794f695553ccc505e1,scam,100
0x83e8846bb3e2d3167c65d5c41cf2a4cab23e6197,scam,100
0x0f746e54ee888e9953ada918d4ba02ac696b1147,scam,100
0x3fabb468a3caaf55b4c3bdd330fdf4be73fe7ef6,scam,100
0x760774022517950fc1874b66cc71a83752f2fa89,scam,100
0x5714b032c1f3bd2c31465173c2bf9951f6f673a6,scam,100
0x4046c3d647b6939a20d9d977097c361b71ba46b2,scam,100
0x46ba8394210eb32e50943bc963e300ed8b804d30,scam,100
0xe9af60463ca5579a17df2e7016853e2764f529ef,scam,100
0xe17b1ddad01a87acfb71e000a68a24c828336da3,scam,100
0xdce6ee48dc59da247ad93430e18c87b653f4c3d6,scam,100
0x4958f1dbcac084a1b92b65f972612cfdc82aeba0,scam,100
0x494dbda42906ab14da5a591f5772eba1f3aab478,scam,100
0x8759374e7cf14994ef599e0e9252f57ebfe10a9c,scam,100
0xa4c14cc3b9b9d6ecbe11a9c8720326270656dbb7,scam,100
0xeb411d5df13ac7020992306e78955fb7cba5f260,scam,100
0xe159a6d174eb2cead94c4fb93725fbf68a87993d,scam,100
0x77acce13a051cc95bb22b62d0848486ed783e557,scam,100
0xa07ddf9ce7dc9c8492a9a307c1bf85cabeb6a8de,scam,100
0xa0bf76c8de60a1089fbb8567b2beeca6ec01ca32,scam,100
0xc774f87dad5d1c333a7490e55d3a74d22e24e3ff,scam,100
0x64b57f49a854533722435652054d0f924f7acde7,scam,100
0x29356f085ed17c96b7d1c8a20d1ee79e616d75bc,scam,100
0x8bba1a1c5e9f72c2ce97a240a7878dd4ae803b61,scam,100
0x60c9c2de546be5fa9f5f1a05d174376d9bb7ad48,scam,100
0x0bb4251b8c5e8acb27d6809d77a10aa1cacc5144,scam,100
0x84a8e201cfce8a10b1e721e1940a78a3326b7c97,scam,100
0x0020731604c882cf7bf8c444be97d17b19ea4316,scam,100
0x86d5f3aa7bf4060a3f18832fc3faa3569483cc62,scam,100
0x069757a3dfd227e39493890e83de11598bfc7f85,scam,100
0x74625cb6492a833439d8f874ca2df77e6a61af40,scam,100
0x988caa328c1f5f802c936dd1ae9e3da24729b687,scam,100
0x9366876700ca6db41e244c6995770a518e043fa1,scam,100
0x482729ad79e5da6c48c0e7a4b3e67ba13ceb7404,scam,100
0xadb2f5aa3ee37bb3900db9919ab5cd8b148b5348,scam,100
0xe3d474f3686a831bf380498d1dbd57fdf972ca30,scam,100
0x53645080083e0037976455ef903bc88679d1029f,scam,100
0xa87149fc85936e6807222fb211162d5be440a930,scam,100
0x8f0e5ef93838ffb9bc2c5afb34c32f55ea97a932,scam,100
0x2d1f576724cf3495fc397490ea36cbe2f8bfa7bc,scam,100
0x7c9001c50ea57c1b2ec1e3e63cf04c297534bfc1,scam,100
0x6d58459fd42595bdb61660541bb5470e2e9a12c1,scam,100
0x0a2020dae40fe0ebe1ad79c9fc692455c962d43d,scam,100
0x70a1d170d055d0b5edda1056747119550cfc40cc,scam,100
0x0669398307efefb60030ff328a0cb6a3a840182c,scam,100
0x8105ed8a3be363e32c91a0904cd59e0f843d7123,scam,100
0x2914c01d6589b3b52a065a9d9cda539ca765a311,scam,100
0xc1b439273b8ba8ab5489d5ed945f559f90d92988,scam,100
0x8db2ec6cbe35062a3f30dcbf7f281604820490ee,scam,100
0x117262defa4ece46a009e5e883d7c6f9d2d69b89,scam,100
0x5584d5ab83d9e338a89769c66df095212bc528e3,scam,100
0x9a827b3aa6dd9781e25dc7bb58de67b2fa721d16,scam,100
0xd28232ccc22eb037394dc71a6a4274260a965920,scam,100
0x2e3a5deb080fcabc9ebefd5c871989ac507c94be,scam,100
0x07315f6ddf3348c6d5f561ca6cb7451f103075aa,scam,100
0xf34bdf2c9057b186499a7bc8afad1629c808e263,scam,100
0xa95171e49a7e187585c0d5cde0c209b76a5fd220,scam,100
0x9a27f038a711d84b4b5da0d3b96827e11b1de6db,scam,100
0xe84a5d3eebbf460b005a9d4d58f1c3576c7036ce,scam,100
0xa815748bc376d0014797031941ffaa5c61377735,scam,100
0xf33142f5bb228516f93e4267fb5a7241dc241614,scam,100
0x2bd267ad20e8c42c85f9c16fd4c6f24770dc492c,scam,100
0x32c648164d27a2fe26329bb0cff5c379cd1178f9,scam,100
0x839baaca91cbcf6c1632c55e1ae031c6b270df19,scam,100
0xefe7157a5ae8db1158312950102c887c8e3d34d8,scam,100
0xa1b04a60a35854d0749ae39b0346bceb55247ecc,scam,100
0x5018a34c512a092a8620dea08fd0f078c71f7d92,scam,100
0x444f5672d88264c4a1289c2aba1826f9b4f14d49,scam,100
0x35a95d5f0c8f676bb7b2dab47d6368a4ad5cbf8a,scam,100
0xa0157d54b87bab72ca5081794aa0b314639f46a9,scam,100
0x603ab01878daea6fa97bc7a02a6a4e6d6f52205c,scam,100
0x870691b57198f065530e90f8e98c70d0bd545e3e,scam,100
0x751d37b94dca1ba7a5f5b46e4fb33ecf27f3bdfc,scam,100
0x237abde05ac2f992a44436bfee8b3219a329c5a0,scam,100
0x74682fc32007af0b6118f259cbe7bccc21641600,scam,100
0xd0bb7c83d18ec1bec23f501b2336571dbef5f73d,scam,100
0xa3efa3aeb27711b51b8bd12d8bf0885d4949f065,scam,100
0xd154c247bfc6faad6494ee634ae6a40db60b3367,scam,100
0xcc1495e5c33dd65ae1006a3d61c908beece0e771,scam,100
0xfa45857309b1759a6bd0ea470002049bdb06643d,scam,100
0xb6944813eaedca33c7009a187f2d68be64c516dc,scam,100
0xce08fa33203caa2e3a4e641b90e92f6f95234099,scam,100
0xce00fc48518ca24ecf5b251731b64a0c3a9565b0,scam,100
0x1cffb3299a244276940f4d4f898cc4b26a782c2f,scam,100
0x6689fbf833f97850cbe93a5bc1ef62cc5e808b72,scam,100
0x88d1478b6e494dc8b888c587c622c71f748112ad,scam,100
0x19afb5e405613906137cc137224eafd4673faccd,scam,100
0xe7a191af6f8d900b3f15001cf892da5f21b25741,scam,100
0xe94a75c4f11482bc784b9c2477cd5fcc9160a8c4,scam,100
0xa48648fe549e18351b9e20fb6ebccb19437a452f,scam,100
0x8debecd53ecd2dbbd16a8252f99573d4843b6c49,scam,100
0xea29a691b8db77b93ca1a537ea3f5e26c36d45ab,scam,100
0x25424e57bd525c585b66778b323cf642bfa07b79,scam,100
0x14c5f7f580479757cca90ed635f803fa26897567,scam,100
0xa9de949762755442cb41a426bfa3e6be604c4324,scam,100
0xd04e3c599d6a2995869eb91bb7d3c06ffe859fb6,scam,100
0x256d46b673825a5eedff1bf8e0a967a5f99ea1cc,scam,100
0x9c07c5ae5ec625bbdad7925e5bbc21afa0af75d1,scam,100
0xe0430890f9c7010ad6743293fc352680e2f01b4e,scam,100
0xca5a2ab1da51f2ccab2324d4ce74265f05d602a2,scam,100
0x3f7112d64a64e63936ec040c7d9a6a3636cf33a3,scam,100
0x1a9a77dcb35c15f4c98c2407f84997b514d782c3,scam,100
0x02da54ffdbb67e35d70c6b20fa217349dee28b08,scam,100
0x4c569022016eba68ea10dee702670dc82d2749af,scam,100
0x021bcdee4d5a997ae0a594e8362fe103f14aff79,scam,100
0x41ad2bc63a2059f9b623533d87fe99887d794847,scam,100
0x02ec8d1f360ac651a99aec50c873100ca3563301,scam,100
0x0701793adc79cc1e5327bee2f30bdf59f8cbd9b0,scam,100
0x2ac811d5097b4137a488fa59fc966b5a593227e6,scam,100
0x10c28135faed202d16b847ba16b125dce243da39,scam,100
0x11111111e9a229f3c77b564e78799447bc5c40d4,scam,100
0xc9bd5fb20ba70ad252a4e12e881eaee4e75879dc,scam,100
0x1cbada50c52c3c311f66929ab1c02db4c8a01f5f,scam,100
0x0edf3c76f7ea5b673b9d25684baa6daa892cc763,scam,100
0x923085ec2fd8b2c0976faa0adef8fd07fafbca60,scam,100
0xee0f21d805525ce3f5edd354c3af9a1087d7f702,scam,100
0xb079227f2a088ff095eb088b3d5ba863d3ab6d31,scam,100
0xce02d501bb83f17a765b9e5729cd32521ef071b1,scam,100
0xce011a901c68d42742df008e1b2470f61d9985c6,scam,100
0x94beb76e99c392f9eff901641e26b4e486026724,scam,100
0x88112404429f5502de6fc84b11f98ebd1de025c7,scam,100
0x56d5a047c4b9c2a432b76c90d48f57d616db289b,scam,100
0x85232e767e14e826ae2ff2b801eb1b2ebf6d2661,scam,100
0xa605881cce40af50afe4400626d76dc2a324f387,scam,100
0x35a0d3ab1bdaa5de4466dac63eace2b6b2147538,scam,100
0x9e124026ef606441e303755f6bf777ec8a30644c,scam,100
0xf737e532d49a8250e1947ca60d9a8caf170eb5a1,scam,100
0x25b5304a0b4adda114f5bcc0bb2bb85c7b67a98d,scam,100
0xa27b7fdf0f8e9247222ef7609594b4faf38a6e04,scam,100
0x3c2d00254b02ac5654fc725e6cedc77643c0086c,scam,100
0x75fadd6002e9f8ad654080ac463dd816a62913fd,scam,100
0xf743f077117f25c5d9e2a635381366bcdabda901,scam,100
0x602026bd56bf9ca9d86926669e4353035aca2a88,scam,100
0x8255f34903440ff046169b12ea848ce6f083a631,scam,100
0x7b904df207858b9a4fcd0d9538ef633bed316287,scam,100
0x4eb1d2050017cf862939340c017a31aa2d59d8d8,scam,100
0x18365a89e092ccc31d2a49ab5cb697564ec81bcf,scam,100
0x8bda591ac93925f485cd420a47a48eba87985ea0,scam,100
0x9404c08c6ae0cd5f1fdbc558c7a61d3d7bff07e6,scam,100
0x3c98b49694c18ab0492a048ee213e2c3d3b3e0ff,scam,100
0x523ab8a576f3ceb0982913e651ca56495d54ee45,scam,100
0x579c0fcc6d58731fd94de76a13390abe330d9106,scam,100
0xe8166a324fcd1645d8ae06fbf98f945724676207,scam,100
0x368b04c943161febd18aa596b657a8db22031957,scam,100
0xbc2f218dc8a094c850856cda55d35fe2097f21ac,scam,100
0x68df455d595ce83498242856bf7b04c50696b21a,scam,100
0x8f46233dafd44b331753e53b8785b9d83fbba463,scam,100
0xcc3a7e3c3cdcba86761de4fb3311b8add77761f2,scam,100
0xdc48d0f659267418e05915cc0a299cda3f30bddb,scam,100
0xe4837a2ece6832babedc2be30bb92da6fa42f484,scam,100
0x1d7bc400d3c6d9d37ec54d0e729cbadd06dc0390,scam,100
0xd6a779c7fb040d7d82283efb6b64810189647405,scam,100
0x8b0e77fe177d555408339e26921be7d76d398d8a,scam,100
0x8c966ffddd04dd3169016ea0ec1d55465fb40d37,scam,100
0x155ea3c47d523ea150b2fb33ecaedc4928e0f2db,scam,100
0x44af22ab4b6cf9deb599566163aa4c1b4f4196a8,scam,100
0x1038945a8acf315ffc97d54d3b4b72f3ed2fe2bb,scam,100
0x79b01b6f2f312c5391e1d9b8fe80f5a991361482,scam,100
0x5a307bb9490bf4bb588a6bea77e1ab622e02678d,scam,100
0x015f17e2851ea392351b7f259e4cfd03dc443cef,scam,100
0x02fd82cba3bae39484d5eb7f75b5f3d5f418c691,scam,100
0x7513c584e280fd9f5f3a38f83fba342ce70ffd79,scam,100
0x0c626d05fb5805362f2fbd5f4291211b691f129b,scam,100
0x3c3284e18511e6fadb62be6e090991540dc8972e,scam,100
0x8b7399097f741a60a734d66030782d79776c8a0e,scam,100
0x548f0678ff6b82c2c97913ef3b0f2c515ef2594c,scam,100
0xd79ab5cd842c068e4f592c18ee3fac4e806d4c31,scam,100
0x7f83403bad5dfd150c10722977274a4a2bf05870,scam,100
0x0f11fa4142a73e2a1583f0073ab942ceb73456d8,scam,100
0x8802e91f3e66a3d81519144100760b222fbd3e05,scam,100
0x63517fe71fcb339767aa6abd14ca10341dcf267d,scam,100
0x46e92f6dc9a3ef7329e506e3834d6b36160126fc,scam,100
0xac73ce5f0756c908daffea721b65d887c1814e21,scam,100
0x435fe8272698ca7032c41cbe5d412e0369d159ff,scam,100
0xcc71ee0f039f07adb1cf2484f4663cb6bf9e2689,scam,100
0x3f05eff4440c5b75cf762d2ae105bab7fd7df04c,scam,100
0x9dbb4976ff2836a6561da7e1e244bc862d2a1977,scam,100
0xd22066c4e511698b626aea89cf70fba5fd3f37d4,scam,100
0x542315a573347561868df7de09adcc246e1a667e,scam,100
0x4ab00523ce804a5c083c832570f8de665876f711,scam,100
0xce0682a43d8b3d7d080c51931f7c515c0f130d62,scam,100
0x11cdaf423b9e424b9b4a3d75274f16ea7571a5ab,scam,100
0x63cf3e19d9a1e600ca6201bfe39172ff1ee4c411,scam,100
0x15bec1907a134575b0f15838c98cdf052b67b83d,scam,100
0xf724d6e04ea78c3e0b62f020e792cb8a7e1929f6,scam,100
0x4d76d8dd2a86760520255e99c05a5080fc8d33cc,scam,100
0x0f65ed6419a54ea5c55d871af77aef0086287dd4,scam,100
0x11343194b9ba84c8e5629ffec4f604f410ed28fc,scam,100
0x96c3c7690a36fc7c0b57a3941b85a677d4d10a35,scam,100
0x7a376c1bc2f1a041d676b6a0307044d8ed8314d2,scam,100
0x7192ae7bb891159788fe9788d151463983cca869,scam,100
0x3c95bb8dc87fbf56d9bb4eea0f36b4e90b9f134c,scam,100
0x620fc5e7763ee88f7be0c0bfddcdb338b349b9cb,scam,100
0x4cbd91fd4ca10e0c5c4410ddd72f7657883add1a,scam,100
0xc7f8e7db2e868af8be0a2e4d01620a0628804272,scam,100
0xc219a548bfede9138469ef277730e107a6ed8976,scam,100
0xce0b1630a8784407f68184789b64a477d1345890,scam,100
0x67ed4c80fbe18715ca67b8d7d20bc20dbd4f1b69,scam,100
0xb2bfc5fe46c59451e7907bf6bf54dc9fa47c5602,scam,100
0xb62e1d96d1e99a2264b0b58e303ea5144a65d215,scam,100
0xe7bf867e7f682a89f00da9ad0df2450037723630,scam,100
0xb5cd83d28f818284295a20b09b6abe8a631c6ac4,scam,100
0x3c1fad9c487c765a6c0781d274cbe1b3109e98cd,scam,100
0xc5a4b7979d8f129090792deff1145311a9cafab7,scam,100
0xd200c6403509589098745490a1fafa024c987581,scam,100
0xd5e310bd39cd20ec1db047ec1d28dddf9a520d51,scam,100
0x43cf35aca5ac49ba8462fa02de96e9d469e9188c,scam,100
0x3ad072778446db654dee3ff5f80ac1e5ac12dd56,scam,100
0xad93fef882517ac61d266ad60665b50e6d331c83,scam,100
0x54d9aa49eebc8ca9582fdbcad8adbc5049fa7e07,scam,100
0x3063494a00b2fa9943d14753682dc3a63c15dd8a,scam,100
0x19dd963b4241374e988b1de46e2092371e38caaf,scam,100
0x67dc51fca0626bcb18eaf82a0e8aa355019b8723,scam,100
0xce07c5e71e41b011f526b08e6fcafb58926c43fe,scam,100
0x781f0c81f93a25908c3aef8cc504652eee3fe3e1,scam,100
0x516980e3321482b51b0e10af2770d6fbd47f6f9f,scam,100
0x8532d553ac7eb83b0a75fa6de3e298106e8bfcb8,scam,100
0x7f48a221989661b7bf5a961c6620554a2a3b781c,scam,100
0xcc661ff19fbd11d28ed3d48c06e8ac7fd89152b0,scam,100
0xce0aa8921ef80242f03ae1824e31ccf912ba1eb1,scam,100
0x1b4d216111f162bfc8d60a8ceedcd8365086f42b,scam,100
0x6471d81163623b9b90719acac81d13511a898771,scam,100
0x30e06718d0fa16189f7b899e6f7c05a07a3fc83f,scam,100
0xd2ccc7f96b12d609159a49b819fcab3e9644d06b,scam,100
0xe9a2cc79e5d707fe23aad7d731fc5ae5b38ac3e5,scam,100
0x69cc914ea9bead077ee6096afa7335fd239ecb3d,scam,100
0xdeae3c4c04f1524ce3658a10d922253202250846,scam,100
0x96252384756c3817f14a907d3b4e8b698ce81ca3,scam,100
0xce0716ed421100ad87a647cdf13a28c65d815062,scam,100
0xce020c1b886bd3651c4828319dde2575fb7e00da,scam,100
0xdd097dd312c95a09e81fdee2d66ef7a92b78b674,scam,100
0xc432e1e4e36804101d65472e58fbd9137e442323,scam,100
0xce038f65575f854525c20aa8ef4048e3a9cbc14a,scam,100
0xce0b17dd7975524efadc097ccc2efefba3b19e89,scam,100
0x97d463f90f3176438628ffd04e61a91e70325931,scam,100
0x5107d9b6d70a9cb12a35311f188c7ceec59eade8,scam,100
0xce0e0edee71095df57919dd6387e3ae5549ef05a,scam,100
0x8d12b7dd1dd1cf974814b396bf4046fbfa3938ba,scam,100
0xce02a4050cfda04364f771a00f8ddbfc73207a09,scam,100
0x0d45cf809d00d0551c321b71fd221ef67468f223,scam,100
0xa9d499f4e14d5046cbdfd01cde3e8c3ea0ac94d7,scam,100
0x0b458f0ddd983c7efa79a61a1ff806bb11f1d912,scam,100
0xdf9372c8bb73006668346d153a79ea217c8265ad,scam,100
0x573b7846e365050517c022a70c5f1bdca76d58ac,scam,100
0x35309e0e5e86902fbd53d2d0c2f25da9f3842db3,scam,100
0x0cc4682b1465bd3bf3b9b13dbd310a1f37c7500d,scam,100
0xbc84a531195b9ee3cb67fc14da5c259a5ea9e9ff,scam,100
0x6dc5f61513230b1f652a4a304511075537b08f63,scam,100
0x53815823fe24f8520dc138925ae1ea1b8cd21268,scam,100
0xce0cae825de6c6939dc05f46a40065006b849d50,scam,100
0xffb19ea3dbb08615945c3e6f380fa77c1819ebe8,scam,100
0x47545d1f047defa2e7d543e603d74ab8e26acc91,scam,100
0x8296344f9e37dd2dd65494f18cf1a45977cc9307,scam,100
0x51f39c6ae320b26dd6d38d0ac9b991320e791d77,scam,100
0x12b73519d6e2bea18d55298e924e198e17332ca1,scam,100
0xce0a62249ed1fc7d027cc6d62a55d72030ae0832,scam,100
0xb1c179c9bdd0593a2868b2aa0f469659bbf49411,scam,100
0xf5c61f981414b26f80b1dfc19422a6ac9798cdb2,scam,100
0xdc3cf50dcac60ba3f56487adec58f795bb9d281b,scam,100
0xe45f1f2ac63b464fccd55845000a6300fc55027d,scam,100
0xaff3c57469d4d7756caed351ee154734b7e733bf,scam,100
0xb49b016f80303af3ef407dd1ebf11257a80659d3,scam,100
0xe61fb5c8af81932f9a1b9878acdf8c8bd1c3753b,scam,100
0x48a1b80e1868901479f0eebec7b66ff23d59e61a,scam,100
0xce0e4be6a8d295be2c6b65e6ded1484dd34cdb40,scam,100
0xb119ea0fa97c926dd55ff11cb90a1a0d578dc57e,scam,100
0x0d6e198892a124fde9956d581b193832e3a8f583,scam,100
0x20a7a56175872acf6d3a8566eb7af76e01900c84,scam,100
0x976b3b64a42cf04d735583004c298aa4e62a913c,scam,100
0xbeeea2f6499ebc15256905c8284fabf2d9653582,scam,100
0x35124e63425645e352b56a06482cea32bedec838,scam,100
0x7c99f9cc14994f4b0d2e8cdcfda4811bbfb69a57,scam,100
0x9273d7cccd00d63da1f5f03e5f8e7399d2c45e25,scam,100
0x2784574e2405a7d3be1259b5f00412ae652018f4,scam,100
